"arm","pose_1","pose_2","same_seed","fixed_frame_heavy_rmsd_A","typed_jaccard","one_minus_typed_jaccard","preserved","substituted","rerouted","unobserved","unavailable","feature_route_changes","residue_route_changes","ambiguous_assignments","policy_A_g1.5_t0.25","policy_A_g2.0_t0.40","policy_A_g2.5_t0.55","policy_B_g1.5_t0.25","policy_B_g2.0_t0.40","policy_B_g2.5_t0.55","policy_C_g1.5_t0.25","policy_C_g2.0_t0.40","policy_C_g2.5_t0.55","policy_D_status"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-13","false","7.999885864716","0.000000000000","1.000000000000","0","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-14","false","5.275509646499","0.000000000000","1.000000000000","0","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-15","false","6.195666107462","0.000000000000","1.000000000000","0","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-16","false","1.686504615523","0.200000000000","0.800000000000","1","0","0","2","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-17","false","5.115078212619","0.400000000000","0.600000000000","2","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-18","false","12.801502537285","0.000000000000","1.000000000000","0","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-19","false","6.780277003370","0.000000000000","1.000000000000","0","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-9","DES_ORTHO_METHYL_B:806519:model-20","false","12.578297404898","0.000000000000","1.000000000000","0","0","1","2","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-11","true","5.752490040553","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-12","true","6.695843041044","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-13","true","12.226057422199","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-14","true","11.678650421460","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-15","true","11.833478878320","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-16","true","6.563445101931","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-17","true","14.112548032503","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-18","true","12.661303362944","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-19","true","12.031709621839","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:483271:model-20","true","12.921716519804","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-1","false","10.311642698984","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-2","false","9.865653785029","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-3","false","10.262280415840","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-4","false","5.177339357062","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-5","false","7.050571511329","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-6","false","2.558889075953","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-7","false","5.123596283743","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-8","false","10.972775945010","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-9","false","9.277085409598","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-10","false","0.842166614193","0.500000000000","0.500000000000","1","0","0","0","0","0","0","0","false","false","true","false","false","true","false","false","true","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-11","false","11.362264078959","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-12","false","6.550342008189","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-13","false","7.395849872282","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-14","false","12.139860053609","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-15","false","12.236090586804","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-16","false","9.586240744216","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-17","false","11.723101500366","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-18","false","14.140250791784","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-19","false","12.876435765782","0.000000000000","1.000000000000","0","0","1","0","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-10","DES_ORTHO_METHYL_B:806519:model-20","false","12.469094708458","0.000000000000","1.000000000000","0","0","0","1","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-12","true","2.417958856206","0.100000000000","0.900000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-13","true","11.096967800424","0.000000000000","1.000000000000","0","0","3","2","0","3","3","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-14","true","10.748828711384","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-15","true","11.171010541359","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-16","true","2.015020685660","0.333333333333","0.666666666667","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-17","true","10.152669966789","0.000000000000","1.000000000000","0","0","4","1","0","4","4","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-18","true","8.406320221516","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-19","true","7.378848939141","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:483271:model-20","true","11.562240604134","0.000000000000","1.000000000000","0","0","2","3","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-1","false","10.870288244345","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-2","false","10.661422335323","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-3","false","10.888624120725","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-4","false","2.282779419652","0.285714285714","0.714285714286","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-5","false","3.734923008415","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-6","false","5.116375137288","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-7","false","2.695169112589","0.285714285714","0.714285714286","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-8","false","10.399365547373","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-9","false","10.387837265793","0.142857142857","0.857142857143","1","0","1","3","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-10","false","5.670364690853","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-11","false","10.619291889878","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-12","false","1.944901797007","0.428571428571","0.571428571429","3","0","0","2","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-13","false","10.275357970613","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-14","false","11.306407144409","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-15","false","11.162152927177","0.000000000000","1.000000000000","0","0","2","3","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-16","false","10.545912251300","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-17","false","10.627408166309","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-18","false","10.183243264989","0.000000000000","1.000000000000","0","0","4","1","0","4","4","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-19","false","11.451568178969","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-11","DES_ORTHO_METHYL_B:806519:model-20","false","8.142546011258","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-13","true","11.087695254678","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-14","true","10.796803483186","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-15","true","11.269679381581","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-16","true","2.235581437487","0.285714285714","0.714285714286","2","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-17","true","9.799423115364","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-18","true","8.033514067500","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-19","true","6.925748840378","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:483271:model-20","true","11.543915533669","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-1","false","10.875455856694","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-2","false","10.613314086990","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-3","false","10.961593830417","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-4","false","2.443690316639","0.111111111111","0.888888888889","1","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-5","false","2.822734006726","0.222222222222","0.777777777778","1","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-6","false","6.261693729626","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-7","false","2.126991188311","0.111111111111","0.888888888889","1","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-8","false","10.615062895373","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-9","false","10.351957728767","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-10","false","6.644905090870","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-11","false","10.762417645481","0.000000000000","1.000000000000","0","0","0","6","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-12","false","1.415540811096","0.222222222222","0.777777777778","2","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-13","false","10.418053585730","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"DES_ORTHO_METHYL_B","DES_ORTHO_METHYL_B:483271:model-12","DES_ORTHO_METHYL_B:806519:model-14","false","11.361217893796","0.000000000000","1.000000000000","0","0","1","5","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
