"pose_id","arm","seed","model","source","source_sha256","outcome","reason","mapped_atoms","sdf_atoms","interaction_count","perception_degraded","feature_receipt","recognition_observation"
"AR_13503_DEESTERIFIED_A:806519:model-3","AR_13503_DEESTERIFIED_A","806519","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","f9504a37960bc91e888bd12b277a9c840349d10e9fe73afbe8ea23f5842ac304","AR_13503_DEESTERIFIED_A:806519:model-3"
"AR_13503_DEESTERIFIED_A:806519:model-4","AR_13503_DEESTERIFIED_A","806519","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","1","false","9f2f54e051bf0cf541fb7c80d2edf1e98b134d717592f27ce5a37463d6486158","AR_13503_DEESTERIFIED_A:806519:model-4"
"AR_13503_DEESTERIFIED_A:806519:model-5","AR_13503_DEESTERIFIED_A","806519","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","78034ac723068f3db92bdbb1b6e7b6418c98bd5bcaa9d7f5a26bfd939b6ef5b0","AR_13503_DEESTERIFIED_A:806519:model-5"
"AR_13503_DEESTERIFIED_A:806519:model-6","AR_13503_DEESTERIFIED_A","806519","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","8dcb0ad9b0f5b69055b1a54b57a597e326f7fb1ab61fc8b8fdb19fc95ec934a8","AR_13503_DEESTERIFIED_A:806519:model-6"
"AR_13503_DEESTERIFIED_A:806519:model-7","AR_13503_DEESTERIFIED_A","806519","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","84d483f4689688cd2fd1f18d1c5d72a88a1382f5a5a78988a8bf6df253400be6","AR_13503_DEESTERIFIED_A:806519:model-7"
"AR_13503_DEESTERIFIED_A:806519:model-8","AR_13503_DEESTERIFIED_A","806519","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","5","false","92818413ed129ea14764d63d21f0a44f0a30b4e2ad7f0a39273d362f617c0fb2","AR_13503_DEESTERIFIED_A:806519:model-8"
"AR_13503_DEESTERIFIED_A:806519:model-9","AR_13503_DEESTERIFIED_A","806519","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_ar_13503_deesterified_seed806519.pdbqt","f47dcf1c8244546f0a1d6ba55a019867f0add8cfbb0b197794174b8b7222f2bd","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","1d52e29dcc2c4ecfa9a0e959f321e31fc8704d3851596ed7e94ea4be7aabd7de","AR_13503_DEESTERIFIED_A:806519:model-9"
"AR_13503_DEESTERIFIED_B:172904:model-1","AR_13503_DEESTERIFIED_B","172904","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","5","false","cc1dd2590798a47219071a736ee7860f371d6cff9e9ad50a5263cb1827979be0","AR_13503_DEESTERIFIED_B:172904:model-1"
"AR_13503_DEESTERIFIED_B:172904:model-10","AR_13503_DEESTERIFIED_B","172904","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","3e7b4fa7bcdd3de7a707deefded24d209303cdd569ad9ac7bb32f311aecb51f3","AR_13503_DEESTERIFIED_B:172904:model-10"
"AR_13503_DEESTERIFIED_B:172904:model-11","AR_13503_DEESTERIFIED_B","172904","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","1ce674e4d18a3e7efd6646a99993b59a766ae80a020b116d584caed437a18764","AR_13503_DEESTERIFIED_B:172904:model-11"
"AR_13503_DEESTERIFIED_B:172904:model-12","AR_13503_DEESTERIFIED_B","172904","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","296718a0151e56ac9aef5126e006982e9e2e5b4c525afc0517e2ce9197080968","AR_13503_DEESTERIFIED_B:172904:model-12"
"AR_13503_DEESTERIFIED_B:172904:model-13","AR_13503_DEESTERIFIED_B","172904","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","b86f36314e73418f2863585b2e9b2b25d8c0d258dc368bf1cbdbb3950cc7282d","AR_13503_DEESTERIFIED_B:172904:model-13"
"AR_13503_DEESTERIFIED_B:172904:model-14","AR_13503_DEESTERIFIED_B","172904","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","fe107e0ab5f0320e8dd10997859a6af223b59cfbd89215f25ad222a820394651","AR_13503_DEESTERIFIED_B:172904:model-14"
"AR_13503_DEESTERIFIED_B:172904:model-15","AR_13503_DEESTERIFIED_B","172904","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","0","false","253be781358bbcf6b893374d0506ac768892c524541554e7cf082c4c531d59dd","AR_13503_DEESTERIFIED_B:172904:model-15"
"AR_13503_DEESTERIFIED_B:172904:model-16","AR_13503_DEESTERIFIED_B","172904","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","df06c25c238cbe15f1df2e78d281d8ad27c8bacfaa68b19dbffc5647b2a6dee0","AR_13503_DEESTERIFIED_B:172904:model-16"
"AR_13503_DEESTERIFIED_B:172904:model-17","AR_13503_DEESTERIFIED_B","172904","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","604256f31bb85bd1bd6afa3cf744c3a9cea0dbdebaebd00a15e0185cbe581938","AR_13503_DEESTERIFIED_B:172904:model-17"
"AR_13503_DEESTERIFIED_B:172904:model-18","AR_13503_DEESTERIFIED_B","172904","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","0c376f3e09808e620ffae182da6bd72c9db8581cce42db99eb874e8c2dd4d405","AR_13503_DEESTERIFIED_B:172904:model-18"
"AR_13503_DEESTERIFIED_B:172904:model-19","AR_13503_DEESTERIFIED_B","172904","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","2fdfbfcced757c1a806c46edb8100923c4855aa5a3fbf0546dca149a02b3eca4","AR_13503_DEESTERIFIED_B:172904:model-19"
"AR_13503_DEESTERIFIED_B:172904:model-2","AR_13503_DEESTERIFIED_B","172904","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","b997c1ea5d004877d94ffdd35dd2312c7427ed50d36e61ab5de6edcc07c5e786","AR_13503_DEESTERIFIED_B:172904:model-2"
"AR_13503_DEESTERIFIED_B:172904:model-3","AR_13503_DEESTERIFIED_B","172904","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","4cc55fd8333d74b1730197610280386277106a8fd7ca30c222dd8000f2991633","AR_13503_DEESTERIFIED_B:172904:model-3"
"AR_13503_DEESTERIFIED_B:172904:model-4","AR_13503_DEESTERIFIED_B","172904","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","27384bb275294e7a0c603347094188f055e7d4b0b947201fa5b50b47ed9c9e3e","AR_13503_DEESTERIFIED_B:172904:model-4"
"AR_13503_DEESTERIFIED_B:172904:model-5","AR_13503_DEESTERIFIED_B","172904","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","4b57a230651c9bb673d7b430ddfe1e96957bd10375cc6fe71d3862d459ef75ad","AR_13503_DEESTERIFIED_B:172904:model-5"
"AR_13503_DEESTERIFIED_B:172904:model-6","AR_13503_DEESTERIFIED_B","172904","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","2c19b11ea5d9e1a836a2a3a8b878bb66142e1f8352896905b0acc8df2ecbfc0c","AR_13503_DEESTERIFIED_B:172904:model-6"
"AR_13503_DEESTERIFIED_B:172904:model-7","AR_13503_DEESTERIFIED_B","172904","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","0","false","2302cc56fd2bb9ed9639bb3bf61ab932ea0fb8200ce6b65b2f65ddc83aa6066e","AR_13503_DEESTERIFIED_B:172904:model-7"
"AR_13503_DEESTERIFIED_B:172904:model-8","AR_13503_DEESTERIFIED_B","172904","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","0a0acd2c49de24fe557063605f3cd8132ebee4aa6f428214f0b6500439856ef1","AR_13503_DEESTERIFIED_B:172904:model-8"
"AR_13503_DEESTERIFIED_B:172904:model-9","AR_13503_DEESTERIFIED_B","172904","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed172904.pdbqt","544fb9b7587fd5f5b83baf4f2daf48af26d7f38ade0f7dd76dfd8874088bfaae","ADMITTED_ADEQUATE","ADMITTED","43","43","1","false","fe943c8474b733d800f745b33ddbacf971b9dbe95e3238dd87c520146d01fac8","AR_13503_DEESTERIFIED_B:172904:model-9"
"AR_13503_DEESTERIFIED_B:483271:model-1","AR_13503_DEESTERIFIED_B","483271","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","74cc324ee08a510f86d5d8648a90a8a05d76d252fffa439a817d35f80b8fbd67","AR_13503_DEESTERIFIED_B:483271:model-1"
"AR_13503_DEESTERIFIED_B:483271:model-10","AR_13503_DEESTERIFIED_B","483271","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","205e16c1b8d1733d106a32ddefdd1226d190ee3368ddef4fdebd8c57b3617af7","AR_13503_DEESTERIFIED_B:483271:model-10"
"AR_13503_DEESTERIFIED_B:483271:model-11","AR_13503_DEESTERIFIED_B","483271","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","1ac8187fe5d0dc14d5889cffe90caab24d616f6524d9b52556f511a9e4e6c967","AR_13503_DEESTERIFIED_B:483271:model-11"
"AR_13503_DEESTERIFIED_B:483271:model-12","AR_13503_DEESTERIFIED_B","483271","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","8","false","be49f5964c06de870fa3a7df9ae28fec1bcd88fdf3622c76f3e6da257d51b3ab","AR_13503_DEESTERIFIED_B:483271:model-12"
"AR_13503_DEESTERIFIED_B:483271:model-13","AR_13503_DEESTERIFIED_B","483271","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","bed2e1902f0c21cfd0b418ec61572688c8da3af3a8158aac0be33b601a2fa224","AR_13503_DEESTERIFIED_B:483271:model-13"
"AR_13503_DEESTERIFIED_B:483271:model-14","AR_13503_DEESTERIFIED_B","483271","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","d8a34312e711abf781b21fbadfd9c57106b53f2a2cc71cc0fb640f2fd47acf95","AR_13503_DEESTERIFIED_B:483271:model-14"
"AR_13503_DEESTERIFIED_B:483271:model-15","AR_13503_DEESTERIFIED_B","483271","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","bd92bb3702f882948c1fa6c8373b5f2c3337ba9f316e5749201a2349bc54c6d4","AR_13503_DEESTERIFIED_B:483271:model-15"
"AR_13503_DEESTERIFIED_B:483271:model-16","AR_13503_DEESTERIFIED_B","483271","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","5","false","6946b1f3782c98a2bb8bfe01aec336bead92540501ca65d0374c72dd3a0a78bc","AR_13503_DEESTERIFIED_B:483271:model-16"
"AR_13503_DEESTERIFIED_B:483271:model-17","AR_13503_DEESTERIFIED_B","483271","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","7b0e108930e53d916e70d983da70f1e16710756eb0208891508eaa1a9c05463c","AR_13503_DEESTERIFIED_B:483271:model-17"
"AR_13503_DEESTERIFIED_B:483271:model-18","AR_13503_DEESTERIFIED_B","483271","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","937802065864eb9e7fc0800496c9e2c7d2a48df34a402f951bfc647403119e6a","AR_13503_DEESTERIFIED_B:483271:model-18"
"AR_13503_DEESTERIFIED_B:483271:model-19","AR_13503_DEESTERIFIED_B","483271","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","0","false","c0de760b0a2cb47a27d97927b931b75e5a62e3a6db67c164b2d4a9d24741021b","AR_13503_DEESTERIFIED_B:483271:model-19"
"AR_13503_DEESTERIFIED_B:483271:model-2","AR_13503_DEESTERIFIED_B","483271","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","f2da3840edc8016954327d6d2b92c8b6152ab7e1ebef56e474b943fd92259cfa","AR_13503_DEESTERIFIED_B:483271:model-2"
"AR_13503_DEESTERIFIED_B:483271:model-20","AR_13503_DEESTERIFIED_B","483271","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","cb033d59029768b5bfdbea5a23f2a310d32004fea0313862491cacd906c64e99","AR_13503_DEESTERIFIED_B:483271:model-20"
"AR_13503_DEESTERIFIED_B:483271:model-3","AR_13503_DEESTERIFIED_B","483271","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","4","false","67b66898b5f13232e675e9d8aac991f523c0bd72fff1fba411156eac80fe12fc","AR_13503_DEESTERIFIED_B:483271:model-3"
"AR_13503_DEESTERIFIED_B:483271:model-4","AR_13503_DEESTERIFIED_B","483271","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","5","false","25e2ed56e94ecce1428bd4ba8efef09469a10214ea288e3f534e5ede45c8498f","AR_13503_DEESTERIFIED_B:483271:model-4"
"AR_13503_DEESTERIFIED_B:483271:model-5","AR_13503_DEESTERIFIED_B","483271","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","8e42188c3f658f6dc302d1afdc786607c2f487367c0aae2988d5595fbd51eae6","AR_13503_DEESTERIFIED_B:483271:model-5"
"AR_13503_DEESTERIFIED_B:483271:model-6","AR_13503_DEESTERIFIED_B","483271","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","05ca0608d8b0f54b9711db67eea8c0ed4bc0caf894cc0baadcd430ef2b5c52c7","AR_13503_DEESTERIFIED_B:483271:model-6"
"AR_13503_DEESTERIFIED_B:483271:model-7","AR_13503_DEESTERIFIED_B","483271","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","2","false","de828e52c084a15831a1e3dceb80e4dbc4ecece1ca57cc03bfa869bf0dc6b809","AR_13503_DEESTERIFIED_B:483271:model-7"
"AR_13503_DEESTERIFIED_B:483271:model-8","AR_13503_DEESTERIFIED_B","483271","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","d7cb05f71d7ae8db4a237232cd6c95e1789fe672f095cff78db0adcb8833b48a","AR_13503_DEESTERIFIED_B:483271:model-8"
"AR_13503_DEESTERIFIED_B:483271:model-9","AR_13503_DEESTERIFIED_B","483271","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed483271.pdbqt","26cd51632769278b0d481bff81298bc66c4e4cb09f7050c06f6d632ea7b3d72c","ADMITTED_ADEQUATE","ADMITTED","43","43","1","false","46aa3dfb159c5599f2dd91b4ac4ced9d5b9c1ddc7de21ba546e23ad9ed4629f5","AR_13503_DEESTERIFIED_B:483271:model-9"
"AR_13503_DEESTERIFIED_B:806519:model-1","AR_13503_DEESTERIFIED_B","806519","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed806519.pdbqt","23381ac5388c09e58dc22a5792ab5fdb2de7dd9f9df67ad2c976d76dcd4488bc","ADMITTED_ADEQUATE","ADMITTED","43","43","5","false","4bf1bb604606788d42e0fc4e4df7a7dc64a8863f67fa7cd81d72eae036046585","AR_13503_DEESTERIFIED_B:806519:model-1"
"AR_13503_DEESTERIFIED_B:806519:model-10","AR_13503_DEESTERIFIED_B","806519","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed806519.pdbqt","23381ac5388c09e58dc22a5792ab5fdb2de7dd9f9df67ad2c976d76dcd4488bc","ADMITTED_ADEQUATE","ADMITTED","43","43","3","false","c957a5d04015be9f240a3547689d8147e7c392f55a1772ff2d19267bac82200b","AR_13503_DEESTERIFIED_B:806519:model-10"
"AR_13503_DEESTERIFIED_B:806519:model-11","AR_13503_DEESTERIFIED_B","806519","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7B_ar_13503_deesterified_seed806519.pdbqt","23381ac5388c09e58dc22a5792ab5fdb2de7dd9f9df67ad2c976d76dcd4488bc","ADMITTED_ADEQUATE","ADMITTED","43","43","1","false","c6a3baa56a2f5913e052f558f1d00cb21421b4834bd18d23662abc483d0d35e3","AR_13503_DEESTERIFIED_B:806519:model-11"
